StateFIPS,State,Year,Sex,Value
16,Idaho,2019,Female,5.8
16,Idaho,2020,Male,6.8
16,Idaho,2020,Female,5.0
17,Illinois,2011,Male,8.2
17,Illinois,2011,Female,5.7
17,Illinois,2012,Male,7.3
17,Illinois,2012,Female,5.2
17,Illinois,2013,Male,7.4
17,Illinois,2013,Female,5.2
17,Illinois,2014,Male,7.3
17,Illinois,2014,Female,5.8
17,Illinois,2015,Male,7.9
17,Illinois,2015,Female,5.3
17,Illinois,2016,Male,7.3
17,Illinois,2016,Female,5.6
17,Illinois,2017,Male,7.7
17,Illinois,2017,Female,5.0
17,Illinois,2018,Male,7.3
17,Illinois,2018,Female,5.6
17,Illinois,2019,Male,7.6
17,Illinois,2019,Female,4.8
17,Illinois,2020,Male,7.4
17,Illinois,2020,Female,4.9
18,Indiana,2011,Male,9.0
18,Indiana,2011,Female,5.4
18,Indiana,2012,Male,8.1
18,Indiana,2012,Female,5.9
18,Indiana,2013,Male,8.0
18,Indiana,2013,Female,5.7
18,Indiana,2014,Male,7.5
18,Indiana,2014,Female,5.8
18,Indiana,2015,Male,7.4
18,Indiana,2015,Female,5.5
18,Indiana,2017,Male,8.1
18,Indiana,2017,Female,5.8
18,Indiana,2018,Male,7.4
18,Indiana,2018,Female,5.4
18,Indiana,2019,Male,7.4
18,Indiana,2019,Female,5.9
19,Iowa,2011,Male,8.9
19,Iowa,2011,Female,7.1
19,Iowa,2012,Male,9.2
19,Iowa,2012,Female,6.8
19,Iowa,2013,Male,7.8
19,Iowa,2013,Female,6.0
19,Iowa,2014,Male,9.3
19,Iowa,2014,Female,5.8
19,Iowa,2015,Male,7.4
19,Iowa,2015,Female,6.5
19,Iowa,2016,Male,7.6
19,Iowa,2016,Female,6.4
19,Iowa,2017,Male,8.5
19,Iowa,2017,Female,6.7
19,Iowa,2018,Male,8.4
19,Iowa,2018,Female,6.3
19,Iowa,2019,Male,7.7
19,Iowa,2019,Female,5.3
19,Iowa,2020,Male,8.0
19,Iowa,2020,Female,5.7
21,Kentucky,2011,Male,9.2
21,Kentucky,2011,Female,6.6
21,Kentucky,2012,Male,8.9
21,Kentucky,2012,Female,6.3
21,Kentucky,2013,Male,9.3
21,Kentucky,2013,Female,6.6
21,Kentucky,2014,Male,8.6
21,Kentucky,2014,Female,6.2
21,Kentucky,2015,Male,8.8
21,Kentucky,2015,Female,7.4
21,Kentucky,2016,Male,8.7
21,Kentucky,2016,Female,5.8
21,Kentucky,2017,Male,9.1
21,Kentucky,2017,Female,6.4
21,Kentucky,2018,Male,8.9
21,Kentucky,2018,Female,5.8
21,Kentucky,2019,Male,8.7
21,Kentucky,2019,Female,6.6
21,Kentucky,2020,Male,7.9
21,Kentucky,2020,Female,5.9
22,Louisiana,2011,Male,6.7
22,Louisiana,2011,Female,4.7
22,Louisiana,2012,Male,8.1
22,Louisiana,2012,Female,5.6
22,Louisiana,2013,Male,7.1
22,Louisiana,2013,Female,5.3
22,Louisiana,2014,Male,6.8
22,Louisiana,2014,Female,4.6
22,Louisiana,2015,Male,7.6
