StateFIPS,State,Year,Sex,Value
26,Michigan,2012,Female,4.09
26,Michigan,2013,Male,10.14
26,Michigan,2013,Female,3.87
26,Michigan,2014,Male,10.68
26,Michigan,2014,Female,4.02
26,Michigan,2015,Male,10.59
26,Michigan,2015,Female,4.56
26,Michigan,2016,Male,11.99
26,Michigan,2016,Female,4.21
26,Michigan,2017,Male,10.97
26,Michigan,2017,Female,4.76
26,Michigan,2018,Male,10.65
26,Michigan,2018,Female,4.36
26,Michigan,2019,Male,10.72
26,Michigan,2019,Female,4.42
26,Michigan,2020,Male,9.46
26,Michigan,2020,Female,3.94
27,Minnesota,2011,Male,6.33
27,Minnesota,2011,Female,2.77
27,Minnesota,2012,Male,9.01
27,Minnesota,2012,Female,3.87
27,Minnesota,2013,Male,10.61
27,Minnesota,2013,Female,3.39
27,Minnesota,2014,Male,9.89
27,Minnesota,2014,Female,3.17
27,Minnesota,2015,Male,11.69
27,Minnesota,2015,Female,4.95
27,Minnesota,2016,Male,11.47
27,Minnesota,2016,Female,4.56
27,Minnesota,2017,Male,12.77
27,Minnesota,2017,Female,5.1
27,Minnesota,2018,Male,11.45
27,Minnesota,2018,Female,4.44
27,Minnesota,2019,Male,11.92
27,Minnesota,2019,Female,4.88
27,Minnesota,2020,Male,10.31
27,Minnesota,2020,Female,5.14
28,Mississippi,2011,Male,12.74
28,Mississippi,2011,Female,2.48
28,Mississippi,2012,Male,12.4
28,Mississippi,2012,Female,4.09
28,Mississippi,2013,Male,12.64
28,Mississippi,2013,Female,3.9
28,Mississippi,2014,Male,13.34
28,Mississippi,2014,Female,4.43
28,Mississippi,2015,Male,14.48
28,Mississippi,2015,Female,4.69
28,Mississippi,2016,Male,13.07
28,Mississippi,2016,Female,4.18
28,Mississippi,2017,Male,15.41
28,Mississippi,2017,Female,5.32
28,Mississippi,2018,Male,14.01
28,Mississippi,2018,Female,5.09
28,Mississippi,2019,Male,12.63
28,Mississippi,2019,Female,4.77
28,Mississippi,2020,Male,10.81
28,Mississippi,2020,Female,4.81
29,Missouri,2011,Male,10.75
29,Missouri,2011,Female,4.38
29,Missouri,2012,Male,11.84
29,Missouri,2012,Female,3.68
29,Missouri,2013,Male,11.63
29,Missouri,2013,Female,3.58
29,Missouri,2014,Male,11.23
29,Missouri,2014,Female,3.99
29,Missouri,2015,Male,11.33
29,Missouri,2015,Female,4.24
29,Missouri,2016,Male,11.9
29,Missouri,2016,Female,4.49
29,Missouri,2017,Male,11.85
29,Missouri,2017,Female,4.64
29,Missouri,2018,Male,13.51
29,Missouri,2018,Female,3.95
29,Missouri,2019,Male,11.97
29,Missouri,2019,Female,4.97
29,Missouri,2020,Male,11.6
29,Missouri,2020,Female,4.56
30,Montana,2011,Male,7.61
30,Montana,2011,Female,
30,Montana,2012,Male,6.55
30,Montana,2012,Female,3.62
30,Montana,2013,Male,8.72
30,Montana,2013,Female,3.33
30,Montana,2014,Male,11.11
30,Montana,2014,Female,3.27
30,Montana,2015,Male,9.97
30,Montana,2015,Female,3.69
30,Montana,2016,Male,10.01
30,Montana,2016,Female,2.33
30,Montana,2017,Male,10.5
30,Montana,2017,Female,4.32
30,Montana,2018,Male,9.89
30,Montana,2018,Female,3.61
30,Montana,2019,Male,10.25
30,Montana,2019,Female,4.29
30,Montana,2020,Male,8.51
30,Montana,2020,Female,4.74
31,Nebraska,2011,Male,8.51
31,Nebraska,2011,Female,3.23
31,Nebraska,2012,Male,9.07
31,Nebraska,2012,Female,2.57
31,Nebraska,2013,Male,8.86
31,Nebraska,2013,Female,3.09
31,Nebraska,2014,Male,7.1
31,Nebraska,2014,Female,2.44
31,Nebraska,2015,Male,9.02
31,Nebraska,2015,Female,3.2
31,Nebraska,2016,Male,10.03
31,Nebraska,2016,Female,2.5
31,Nebraska,2017,Male,8.74
31,Nebraska,2017,Female,3.29
31,Nebraska,2018,Male,8.54
31,Nebraska,2018,Female,2.93
31,Nebraska,2019,Male,8.22
31,Nebraska,2019,Female,4.74
31,Nebraska,2020,Male,8.76
31,Nebraska,2020,Female,3.96
32,Nevada,2011,Male,8.66
32,Nevada,2011,Female,3.85
32,Nevada,2012,Male,9.74
32,Nevada,2012,Female,3.86
32,Nevada,2013,Male,10.25
32,Nevada,2013,Female,4.31
32,Nevada,2014,Male,9.75
32,Nevada,2014,Female,4.15
32,Nevada,2015,Male,8.67
32,Nevada,2015,Female,3.75
32,Nevada,2016,Male,11.63
32,Nevada,2016,Female,4.34
32,Nevada,2017,Male,12.02
32,Nevada,2017,Female,3.99
32,Nevada,2018,Male,9.81
32,Nevada,2018,Female,3.77
32,Nevada,2019,Male,10.05
32,Nevada,2019,Female,4.05
33,New Hampshire,2011,Male,8.52
33,New Hampshire,2011,Female,2.25
33,New Hampshire,2012,Male,10.39
33,New Hampshire,2012,Female,2.3
33,New Hampshire,2013,Male,9.26
33,New Hampshire,2013,Female,2.62
33,New Hampshire,2014,Male,8.59
33,New Hampshire,2014,Female,2.96
33,New Hampshire,2015,Male,11.43
33,New Hampshire,2015,Female,2.5
33,New Hampshire,2016,Male,13.37
33,New Hampshire,2016,Female,3.32
33,New Hampshire,2017,Male,9.51
33,New Hampshire,2017,Female,3.07
33,New Hampshire,2018,Male,7.7
33,New Hampshire,2018,Female,3.84
33,New Hampshire,2019,Male,11.08
33,New Hampshire,2019,Female,4.4
33,New Hampshire,2020,Male,10.94
33,New Hampshire,2020,Female,3.34
34,New Jersey,2011,Male,11.98
34,New Jersey,2011,Female,3.41
34,New Jersey,2012,Male,11.87
34,New Jersey,2012,Female,4.09
34,New Jersey,2013,Male,12.25
34,New Jersey,2013,Female,4.05
34,New Jersey,2014,Male,12.03
34,New Jersey,2014,Female,4.23
34,New Jersey,2015,Male,12.68
34,New Jersey,2015,Female,3.96
34,New Jersey,2016,Male,12.54
34,New Jersey,2016,Female,4.81
34,New Jersey,2017,Male,13.1
34,New Jersey,2017,Female,3.81
34,New Jersey,2018,Male,12.93
34,New Jersey,2018,Female,5.09
34,New Jersey,2019,Male,12.25
34,New Jersey,2019,Female,4.67
34,New Jersey,2020,Male,10.95
34,New Jersey,2020,Female,4.47
35,New Mexico,2011,Male,14.11
35,New Mexico,2011,Female,4.37
35,New Mexico,2012,Male,14.63
35,New Mexico,2012,Female,4.65
35,New Mexico,2013,Male,16.74
35,New Mexico,2013,Female,6.04
35,New Mexico,2014,Male,15.71
35,New Mexico,2014,Female,4.75
35,New Mexico,2015,Male,18.37
35,New Mexico,2015,Female,5.84
35,New Mexico,2016,Male,17.05
35,New Mexico,2016,Female,6.2
35,New Mexico,2017,Male,15.49
35,New Mexico,2017,Female,6.06
35,New Mexico,2018,Male,16.11
35,New Mexico,2018,Female,4.38
35,New Mexico,2019,Male,16.85
35,New Mexico,2019,Female,5.43
35,New Mexico,2020,Male,11.85
35,New Mexico,2020,Female,5.9
36,New York,2011,Male,13.07
36,New York,2011,Female,4.5
36,New York,2012,Male,14.05
36,New York,2012,Female,4.53
36,New York,2013,Male,13.86
36,New York,2013,Female,4.93
36,New York,2014,Male,14.3
36,New York,2014,Female,4.88
36,New York,2015,Male,14.06
36,New York,2015,Female,4.93
36,New York,2016,Male,14.96
36,New York,2016,Female,4.81
36,New York,2017,Male,14.55
36,New York,2017,Female,4.82
36,New York,2018,Male,13.01
36,New York,2018,Female,4.65
36,New York,2019,Male,13.17
36,New York,2019,Female,4.97
36,New York,2020,Male,11.62
36,New York,2020,Female,4.58
37,North Carolina,2011,Male,12.16
37,North Carolina,2011,Female,3.83
37,North Carolina,2012,Male,11.74
37,North Carolina,2012,Female,4.19
37,North Carolina,2013,Male,13.49
37,North Carolina,2013,Female,4.29
37,North Carolina,2014,Male,13.56
37,North Carolina,2014,Female,4.34
37,North Carolina,2015,Male,13.58
37,North Carolina,2015,Female,4.66
37,North Carolina,2016,Male,13.37
37,North Carolina,2016,Female,4.55
37,North Carolina,2017,Male,13.95
37,North Carolina,2017,Female,4.91
37,North Carolina,2018,Male,13.66
37,North Carolina,2018,Female,4.4
37,North Carolina,2019,Male,14.32
37,North Carolina,2019,Female,4.73
37,North Carolina,2020,Male,12.64
37,North Carolina,2020,Female,4.8
38,North Dakota,2011,Male,5.21
38,North Dakota,2011,Female,
38,North Dakota,2012,Male,6.45
38,North Dakota,2012,Female,
38,North Dakota,2013,Male,4.61
38,North Dakota,2013,Female,
38,North Dakota,2014,Male,7.17
38,North Dakota,2014,Female,
38,North Dakota,2015,Male,5.28
38,North Dakota,2015,Female,
38,North Dakota,2016,Male,8.29
38,North Dakota,2016,Female,
38,North Dakota,2017,Male,9.21
38,North Dakota,2017,Female,
38,North Dakota,2018,Male,8.12
38,North Dakota,2018,Female,5.16
38,North Dakota,2019,Male,11.9
38,North Dakota,2019,Female,
38,North Dakota,2020,Male,10.16
38,North Dakota,2020,Female,4.48
39,Ohio,2011,Male,9.99
39,Ohio,2011,Female,3.29
39,Ohio,2012,Male,10.24
39,Ohio,2012,Female,3.72
39,Ohio,2013,Male,10.36
39,Ohio,2013,Female,3.94
39,Ohio,2014,Male,10.15
39,Ohio,2014,Female,4.08
39,Ohio,2015,Male,11.71
39,Ohio,2015,Female,4.07
39,Ohio,2016,Male,11.22
39,Ohio,2016,Female,4.53
39,Ohio,2017,Male,11.67
39,Ohio,2017,Female,4.34
39,Ohio,2018,Male,11.76
39,Ohio,2018,Female,4.47
39,Ohio,2019,Male,11.91
39,Ohio,2019,Female,4.84
39,Ohio,2020,Male,10.55
39,Ohio,2020,Female,4.11
40,Oklahoma,2011,Male,10.79
40,Oklahoma,2011,Female,3.56
40,Oklahoma,2012,Male,11.31
40,Oklahoma,2012,Female,3.9
40,Oklahoma,2013,Male,11.85
40,Oklahoma,2013,Female,3.93
40,Oklahoma,2014,Male,13.1
40,Oklahoma,2014,Female,5.16
40,Oklahoma,2015,Male,13.14
40,Oklahoma,2015,Female,4.43
40,Oklahoma,2016,Male,12.25
40,Oklahoma,2016,Female,4.31
40,Oklahoma,2017,Male,13.07
40,Oklahoma,2017,Female,5.11
40,Oklahoma,2018,Male,13.7
40,Oklahoma,2018,Female,4.96
