StateFIPS,State,Year,Sex,Value
21,Kentucky,2011,Male,7.0
21,Kentucky,2011,Female,4.2
21,Kentucky,2012,Male,6.2
21,Kentucky,2012,Female,4.3
21,Kentucky,2013,Male,5.3
21,Kentucky,2013,Female,4.3
21,Kentucky,2014,Male,6.0
21,Kentucky,2014,Female,4.0
21,Kentucky,2015,Male,5.5
21,Kentucky,2015,Female,4.1
21,Kentucky,2016,Male,5.8
21,Kentucky,2016,Female,3.5
21,Kentucky,2017,Male,5.4
21,Kentucky,2017,Female,3.9
21,Kentucky,2018,Male,4.9
21,Kentucky,2018,Female,3.8
21,Kentucky,2019,Male,6.1
21,Kentucky,2019,Female,5.2
21,Kentucky,2020,Male,6.0
21,Kentucky,2020,Female,3.6
22,Louisiana,2011,Male,5.0
22,Louisiana,2011,Female,3.6
22,Louisiana,2012,Male,5.3
22,Louisiana,2012,Female,3.8
22,Louisiana,2013,Male,5.3
22,Louisiana,2013,Female,3.3
22,Louisiana,2014,Male,5.0
22,Louisiana,2014,Female,3.8
22,Louisiana,2015,Male,5.0
22,Louisiana,2015,Female,3.6
22,Louisiana,2016,Male,5.8
22,Louisiana,2016,Female,3.9
22,Louisiana,2017,Male,4.5
22,Louisiana,2017,Female,3.0
22,Louisiana,2018,Male,5.1
22,Louisiana,2018,Female,3.3
22,Louisiana,2019,Male,5.1
22,Louisiana,2019,Female,4.2
22,Louisiana,2020,Male,5.5
22,Louisiana,2020,Female,3.4
23,Maine,2011,Male,5.6
23,Maine,2011,Female,5.2
23,Maine,2012,Male,5.1
23,Maine,2012,Female,3.9
23,Maine,2013,Male,4.5
23,Maine,2013,Female,3.4
23,Maine,2014,Male,4.6
23,Maine,2014,Female,3.8
23,Maine,2015,Male,4.3
23,Maine,2015,Female,3.2
23,Maine,2016,Male,6.2
23,Maine,2016,Female,2.0
23,Maine,2017,Male,5.3
23,Maine,2017,Female,3.4
23,Maine,2018,Male,5.9
23,Maine,2018,Female,3.9
23,Maine,2019,Male,5.7
23,Maine,2019,Female,4.5
23,Maine,2020,Male,7.2
23,Maine,2020,Female,2.9
24,Maryland,2011,Male,4.7
24,Maryland,2011,Female,3.9
24,Maryland,2012,Male,5.4
24,Maryland,2012,Female,3.5
24,Maryland,2013,Male,6.1
24,Maryland,2013,Female,3.7
24,Maryland,2014,Male,5.0
24,Maryland,2014,Female,3.1
24,Maryland,2015,Male,4.2
24,Maryland,2015,Female,3.6
