StateFIPS,State,Year,Sex,Value
26,Michigan,2015,Female,34.46
26,Michigan,2016,Male,44.92
26,Michigan,2016,Female,35.62
26,Michigan,2017,Male,43.59
26,Michigan,2017,Female,34.35
26,Michigan,2018,Male,40.39
26,Michigan,2018,Female,33.11
26,Michigan,2019,Male,42.23
26,Michigan,2019,Female,33.01
26,Michigan,2020,Male,34.61
26,Michigan,2020,Female,27.94
27,Minnesota,2011,Male,45.9
27,Minnesota,2011,Female,33.66
27,Minnesota,2012,Male,42.45
27,Minnesota,2012,Female,33.89
27,Minnesota,2013,Male,43.86
27,Minnesota,2013,Female,34.97
27,Minnesota,2014,Male,40.91
27,Minnesota,2014,Female,34.46
27,Minnesota,2015,Male,43.51
27,Minnesota,2015,Female,33.96
27,Minnesota,2016,Male,42.55
27,Minnesota,2016,Female,34.55
27,Minnesota,2017,Male,43.94
27,Minnesota,2017,Female,32.97
27,Minnesota,2018,Male,42.38
27,Minnesota,2018,Female,32.43
27,Minnesota,2019,Male,40.53
27,Minnesota,2019,Female,30.94
27,Minnesota,2020,Male,36.74
27,Minnesota,2020,Female,28.94
28,Mississippi,2011,Male,59.24
28,Mississippi,2011,Female,41.73
28,Mississippi,2012,Male,57.51
28,Mississippi,2012,Female,41.89
28,Mississippi,2013,Male,61.23
28,Mississippi,2013,Female,40.43
28,Mississippi,2014,Male,55.04
28,Mississippi,2014,Female,40.77
28,Mississippi,2015,Male,57.95
28,Mississippi,2015,Female,42.27
28,Mississippi,2016,Male,56.48
28,Mississippi,2016,Female,40.89
28,Mississippi,2017,Male,54.92
28,Mississippi,2017,Female,42.42
28,Mississippi,2018,Male,58.4
28,Mississippi,2018,Female,42.94
28,Mississippi,2019,Male,55.91
28,Mississippi,2019,Female,40.52
28,Mississippi,2020,Male,46.93
28,Mississippi,2020,Female,33.86
29,Missouri,2011,Male,50.77
29,Missouri,2011,Female,37.17
29,Missouri,2012,Male,49.42
29,Missouri,2012,Female,37.87
29,Missouri,2013,Male,48.28
29,Missouri,2013,Female,34.84
29,Missouri,2014,Male,46.1
29,Missouri,2014,Female,36.29
29,Missouri,2015,Male,46.9
29,Missouri,2015,Female,34.61
29,Missouri,2016,Male,45.55
