StateFIPS,State,Year,Sex,Value
17,Illinois,2011,Female,11.48
17,Illinois,2012,Male,14.57
17,Illinois,2012,Female,11.7
17,Illinois,2013,Male,15.34
17,Illinois,2013,Female,11.4
17,Illinois,2014,Male,15.53
17,Illinois,2014,Female,11.47
17,Illinois,2015,Male,16.06
17,Illinois,2015,Female,12.07
17,Illinois,2016,Male,15.57
17,Illinois,2016,Female,11.93
17,Illinois,2017,Male,16.73
17,Illinois,2017,Female,12.68
17,Illinois,2018,Male,16.54
17,Illinois,2018,Female,13.01
17,Illinois,2019,Male,16.55
17,Illinois,2019,Female,12.81
17,Illinois,2020,Male,15.36
17,Illinois,2020,Female,11.81
18,Indiana,2011,Male,14.21
18,Indiana,2011,Female,10.59
18,Indiana,2012,Male,15.13
18,Indiana,2012,Female,11.7
18,Indiana,2013,Male,15.46
18,Indiana,2013,Female,11.65
18,Indiana,2014,Male,15.32
18,Indiana,2014,Female,10.98
18,Indiana,2015,Male,15.67
18,Indiana,2015,Female,12.05
18,Indiana,2017,Male,17.03
18,Indiana,2017,Female,12.53
18,Indiana,2018,Male,14.91
18,Indiana,2018,Female,12.46
18,Indiana,2019,Male,15.7
18,Indiana,2019,Female,11.16
19,Iowa,2011,Male,13.77
19,Iowa,2011,Female,10.6
19,Iowa,2012,Male,14.44
19,Iowa,2012,Female,11.17
19,Iowa,2013,Male,14.55
19,Iowa,2013,Female,11.6
19,Iowa,2014,Male,16.23
19,Iowa,2014,Female,12.66
19,Iowa,2015,Male,15.05
19,Iowa,2015,Female,11.72
19,Iowa,2016,Male,15.8
19,Iowa,2016,Female,11.95
19,Iowa,2017,Male,16.75
19,Iowa,2017,Female,10.97
19,Iowa,2018,Male,16.09
19,Iowa,2018,Female,12.61
19,Iowa,2019,Male,15.66
19,Iowa,2019,Female,12.11
19,Iowa,2020,Male,15.1
19,Iowa,2020,Female,10.22
21,Kentucky,2011,Male,15.69
21,Kentucky,2011,Female,10.74
21,Kentucky,2012,Male,13.73
21,Kentucky,2012,Female,10.78
21,Kentucky,2013,Male,15.4
21,Kentucky,2013,Female,12.25
21,Kentucky,2014,Male,16.17
21,Kentucky,2014,Female,12.22
21,Kentucky,2015,Male,16.12
21,Kentucky,2015,Female,12.05
21,Kentucky,2016,Male,14.03
21,Kentucky,2016,Female,12.11
21,Kentucky,2017,Male,15.46
21,Kentucky,2017,Female,11.44
21,Kentucky,2018,Male,17.44
21,Kentucky,2018,Female,12.96
21,Kentucky,2019,Male,15.56
21,Kentucky,2019,Female,12.3
21,Kentucky,2020,Male,15.17
21,Kentucky,2020,Female,11.78
22,Louisiana,2011,Male,16.07
22,Louisiana,2011,Female,13.16
22,Louisiana,2012,Male,14.92
22,Louisiana,2012,Female,12.17
22,Louisiana,2013,Male,16.43
22,Louisiana,2013,Female,12.42
22,Louisiana,2014,Male,16.9
22,Louisiana,2014,Female,12.57
22,Louisiana,2015,Male,18.05
22,Louisiana,2015,Female,13.48
22,Louisiana,2016,Male,15.44
22,Louisiana,2016,Female,12.32
22,Louisiana,2017,Male,15.21
22,Louisiana,2017,Female,11.63
22,Louisiana,2018,Male,16.19
22,Louisiana,2018,Female,13.3
22,Louisiana,2019,Male,17.39
22,Louisiana,2019,Female,13.74
22,Louisiana,2020,Male,15.44
22,Louisiana,2020,Female,13.03
23,Maine,2011,Male,15.27
23,Maine,2011,Female,11.83
23,Maine,2012,Male,13.31
23,Maine,2012,Female,14.37
23,Maine,2013,Male,14.54
23,Maine,2013,Female,11.56
23,Maine,2014,Male,14.21
23,Maine,2014,Female,12.38
23,Maine,2015,Male,14.81
23,Maine,2015,Female,10.65
23,Maine,2016,Male,14.7
23,Maine,2016,Female,13.61
23,Maine,2017,Male,14.15
23,Maine,2017,Female,9.87
23,Maine,2018,Male,14.75
23,Maine,2018,Female,11.72
23,Maine,2019,Male,16.85
23,Maine,2019,Female,12.57
23,Maine,2020,Male,17.8
23,Maine,2020,Female,12.89
24,Maryland,2011,Male,16.29
24,Maryland,2011,Female,11.28
24,Maryland,2012,Male,14.39
24,Maryland,2012,Female,11.98
24,Maryland,2013,Male,15.12
24,Maryland,2013,Female,11.05
24,Maryland,2014,Male,15.37
24,Maryland,2014,Female,11.99
24,Maryland,2015,Male,15.58
24,Maryland,2015,Female,11.83
24,Maryland,2016,Male,16.05
24,Maryland,2016,Female,12.45
24,Maryland,2017,Male,16.18
24,Maryland,2017,Female,12.14
24,Maryland,2018,Male,16.02
24,Maryland,2018,Female,12.27
24,Maryland,2019,Male,15.5
24,Maryland,2019,Female,12.85
24,Maryland,2020,Male,14.48
24,Maryland,2020,Female,11.42
25,Massachusetts,2011,Male,14.29
25,Massachusetts,2011,Female,10.96
25,Massachusetts,2012,Male,14.34
25,Massachusetts,2012,Female,10.97
25,Massachusetts,2013,Male,14.76
25,Massachusetts,2013,Female,11.65
25,Massachusetts,2014,Male,14.0
25,Massachusetts,2014,Female,12.2
25,Massachusetts,2015,Male,15.64
25,Massachusetts,2015,Female,12.18
25,Massachusetts,2016,Male,16.05
25,Massachusetts,2016,Female,11.43
25,Massachusetts,2017,Male,15.8
25,Massachusetts,2017,Female,12.74
25,Massachusetts,2018,Male,15.91
25,Massachusetts,2018,Female,12.21
25,Massachusetts,2019,Male,17.99
25,Massachusetts,2019,Female,12.63
25,Massachusetts,2020,Male,17.75
25,Massachusetts,2020,Female,12.09
26,Michigan,2011,Male,14.42
26,Michigan,2011,Female,11.09
26,Michigan,2012,Male,14.81
26,Michigan,2012,Female,12.77
26,Michigan,2013,Male,15.49
26,Michigan,2013,Female,11.83
26,Michigan,2014,Male,14.99
26,Michigan,2014,Female,11.77
26,Michigan,2015,Male,15.9
26,Michigan,2015,Female,12.77
26,Michigan,2016,Male,16.67
26,Michigan,2016,Female,12.46
26,Michigan,2017,Male,15.79
26,Michigan,2017,Female,13.04
26,Michigan,2018,Male,16.44
26,Michigan,2018,Female,11.72
26,Michigan,2019,Male,15.51
26,Michigan,2019,Female,13.49
26,Michigan,2020,Male,16.22
26,Michigan,2020,Female,12.0
27,Minnesota,2011,Male,14.32
27,Minnesota,2011,Female,9.31
27,Minnesota,2012,Male,15.56
27,Minnesota,2012,Female,10.11
27,Minnesota,2013,Male,14.58
27,Minnesota,2013,Female,9.87
27,Minnesota,2014,Male,14.61
27,Minnesota,2014,Female,11.66
27,Minnesota,2015,Male,15.61
27,Minnesota,2015,Female,12.6
27,Minnesota,2016,Male,15.87
27,Minnesota,2016,Female,12.75
27,Minnesota,2017,Male,15.3
27,Minnesota,2017,Female,12.25
27,Minnesota,2018,Male,16.27
27,Minnesota,2018,Female,12.97
27,Minnesota,2019,Male,15.8
27,Minnesota,2019,Female,13.48
27,Minnesota,2020,Male,17.58
27,Minnesota,2020,Female,11.36
28,Mississippi,2011,Male,16.75
28,Mississippi,2011,Female,11.6
28,Mississippi,2012,Male,16.61
28,Mississippi,2012,Female,12.67
28,Mississippi,2013,Male,15.14
28,Mississippi,2013,Female,11.92
28,Mississippi,2014,Male,18.88
28,Mississippi,2014,Female,13.14
28,Mississippi,2015,Male,18.85
28,Mississippi,2015,Female,11.81
28,Mississippi,2016,Male,17.45
28,Mississippi,2016,Female,12.17
28,Mississippi,2017,Male,16.1
28,Mississippi,2017,Female,12.36
28,Mississippi,2018,Male,14.75
28,Mississippi,2018,Female,12.05
28,Mississippi,2019,Male,15.28
28,Mississippi,2019,Female,12.23
28,Mississippi,2020,Male,15.06
28,Mississippi,2020,Female,11.99
29,Missouri,2011,Male,14.11
