StateFIPS,State,Year,Sex,Value
21,Kentucky,2018,Female,13.0
21,Kentucky,2019,Male,22.9
21,Kentucky,2019,Female,14.1
21,Kentucky,2020,Male,19.3
21,Kentucky,2020,Female,11.9
22,Louisiana,2011,Male,18.7
22,Louisiana,2011,Female,12.1
22,Louisiana,2012,Male,18.5
22,Louisiana,2012,Female,11.3
22,Louisiana,2013,Male,18.4
22,Louisiana,2013,Female,11.6
22,Louisiana,2014,Male,18.7
22,Louisiana,2014,Female,11.2
22,Louisiana,2015,Male,19.7
22,Louisiana,2015,Female,12.3
22,Louisiana,2016,Male,19.6
22,Louisiana,2016,Female,12.0
22,Louisiana,2017,Male,16.8
22,Louisiana,2017,Female,9.9
22,Louisiana,2018,Male,17.5
22,Louisiana,2018,Female,10.7
22,Louisiana,2019,Male,19.3
22,Louisiana,2019,Female,11.9
22,Louisiana,2020,Male,16.8
22,Louisiana,2020,Female,11.1
23,Maine,2011,Male,21.0
23,Maine,2011,Female,13.0
23,Maine,2012,Male,21.0
23,Maine,2012,Female,12.6
23,Maine,2013,Male,19.0
23,Maine,2013,Female,10.8
23,Maine,2014,Male,17.4
23,Maine,2014,Female,13.5
23,Maine,2015,Male,19.4
23,Maine,2015,Female,12.9
23,Maine,2016,Male,19.8
23,Maine,2016,Female,9.3
23,Maine,2017,Male,19.5
23,Maine,2017,Female,12.4
23,Maine,2018,Male,19.3
23,Maine,2018,Female,11.3
23,Maine,2019,Male,19.2
23,Maine,2019,Female,12.2
23,Maine,2020,Male,20.1
23,Maine,2020,Female,9.5
24,Maryland,2011,Male,16.2
24,Maryland,2011,Female,11.1
24,Maryland,2012,Male,16.6
24,Maryland,2012,Female,10.6
24,Maryland,2013,Male,18.9
24,Maryland,2013,Female,10.9
24,Maryland,2014,Male,16.4
24,Maryland,2014,Female,10.4
24,Maryland,2015,Male,14.8
24,Maryland,2015,Female,10.6
24,Maryland,2016,Male,17.6
24,Maryland,2016,Female,10.5
24,Maryland,2017,Male,15.5
24,Maryland,2017,Female,10.0
24,Maryland,2018,Male,17.1
24,Maryland,2018,Female,9.7
24,Maryland,2019,Male,17.6
24,Maryland,2019,Female,10.4
24,Maryland,2020,Male,14.9
24,Maryland,2020,Female,11.0
25,Massachusetts,2011,Male,17.6
25,Massachusetts,2011,Female,10.4
25,Massachusetts,2012,Male,18.7
25,Massachusetts,2012,Female,10.2
25,Massachusetts,2013,Male,16.9
25,Massachusetts,2013,Female,10.7
25,Massachusetts,2014,Male,17.6
25,Massachusetts,2014,Female,9.5
25,Massachusetts,2015,Male,16.4
25,Massachusetts,2015,Female,10.8
25,Massachusetts,2016,Male,16.5
25,Massachusetts,2016,Female,10.1
25,Massachusetts,2017,Male,17.4
25,Massachusetts,2017,Female,10.6
25,Massachusetts,2018,Male,17.3
25,Massachusetts,2018,Female,10.1
25,Massachusetts,2019,Male,19.3
25,Massachusetts,2019,Female,10.5
25,Massachusetts,2020,Male,16.1
25,Massachusetts,2020,Female,10.0
26,Michigan,2011,Male,19.9
26,Michigan,2011,Female,12.0
26,Michigan,2012,Male,18.1
26,Michigan,2012,Female,12.0
26,Michigan,2013,Male,18.5
26,Michigan,2013,Female,10.4
26,Michigan,2014,Male,19.1
26,Michigan,2014,Female,12.3
26,Michigan,2015,Male,19.3
26,Michigan,2015,Female,11.8
26,Michigan,2016,Male,18.7
26,Michigan,2016,Female,11.2
26,Michigan,2017,Male,18.6
26,Michigan,2017,Female,11.1
26,Michigan,2018,Male,18.5
26,Michigan,2018,Female,10.3
26,Michigan,2019,Male,18.8
26,Michigan,2019,Female,10.6
26,Michigan,2020,Male,16.7
26,Michigan,2020,Female,9.6
27,Minnesota,2011,Male,23.8
27,Minnesota,2011,Female,12.5
27,Minnesota,2012,Male,24.1
27,Minnesota,2012,Female,12.1
27,Minnesota,2013,Male,21.9
27,Minnesota,2013,Female,12.7
27,Minnesota,2014,Male,22.4
27,Minnesota,2014,Female,12.5
27,Minnesota,2015,Male,23.8
27,Minnesota,2015,Female,12.6
27,Minnesota,2016,Male,22.8
27,Minnesota,2016,Female,11.8
27,Minnesota,2017,Male,22.5
27,Minnesota,2017,Female,12.6
27,Minnesota,2018,Male,23.2
27,Minnesota,2018,Female,13.1
27,Minnesota,2019,Male,21.2
27,Minnesota,2019,Female,13.0
27,Minnesota,2020,Male,22.4
27,Minnesota,2020,Female,12.7
28,Mississippi,2011,Male,17.5
28,Mississippi,2011,Female,11.0
28,Mississippi,2012,Male,17.9
28,Mississippi,2012,Female,9.9
28,Mississippi,2013,Male,17.5
28,Mississippi,2013,Female,10.0
28,Mississippi,2014,Male,16.7
28,Mississippi,2014,Female,11.3
28,Mississippi,2015,Male,16.8
28,Mississippi,2015,Female,8.6
28,Mississippi,2016,Male,15.6
28,Mississippi,2016,Female,9.6
28,Mississippi,2017,Male,15.9
28,Mississippi,2017,Female,10.7
28,Mississippi,2018,Male,16.5
28,Mississippi,2018,Female,9.4
28,Mississippi,2019,Male,15.2
28,Mississippi,2019,Female,10.3
28,Mississippi,2020,Male,16.3
28,Mississippi,2020,Female,9.7
29,Missouri,2011,Male,17.6
29,Missouri,2011,Female,11.7
29,Missouri,2012,Male,18.3
29,Missouri,2012,Female,12.0
29,Missouri,2013,Male,17.5
29,Missouri,2013,Female,11.0
29,Missouri,2014,Male,17.8
29,Missouri,2014,Female,12.2
29,Missouri,2015,Male,18.2
29,Missouri,2015,Female,10.7
29,Missouri,2016,Male,18.5
29,Missouri,2016,Female,11.4
29,Missouri,2017,Male,19.6
29,Missouri,2017,Female,10.2
29,Missouri,2018,Male,18.4
29,Missouri,2018,Female,10.5
29,Missouri,2019,Male,17.9
29,Missouri,2019,Female,11.3
29,Missouri,2020,Male,17.6
29,Missouri,2020,Female,11.4
30,Montana,2011,Male,21.6
30,Montana,2011,Female,12.4
30,Montana,2012,Male,24.0
30,Montana,2012,Female,11.5
30,Montana,2013,Male,22.3
30,Montana,2013,Female,10.0
30,Montana,2014,Male,19.8
30,Montana,2014,Female,11.2
30,Montana,2015,Male,21.0
30,Montana,2015,Female,11.5
30,Montana,2016,Male,21.7
30,Montana,2016,Female,10.9
30,Montana,2017,Male,19.6
30,Montana,2017,Female,12.9
30,Montana,2018,Male,21.5
30,Montana,2018,Female,9.2
30,Montana,2019,Male,22.3
30,Montana,2019,Female,10.1
30,Montana,2020,Male,16.2
30,Montana,2020,Female,10.2
31,Nebraska,2011,Male,19.6
31,Nebraska,2011,Female,10.9
31,Nebraska,2012,Male,20.8
31,Nebraska,2012,Female,10.2
31,Nebraska,2013,Male,19.5
31,Nebraska,2013,Female,11.1
31,Nebraska,2014,Male,19.3
31,Nebraska,2014,Female,12.3
31,Nebraska,2015,Male,16.2
31,Nebraska,2015,Female,11.2
31,Nebraska,2016,Male,21.4
31,Nebraska,2016,Female,11.5
31,Nebraska,2017,Male,17.5
31,Nebraska,2017,Female,11.2
31,Nebraska,2018,Male,21.0
31,Nebraska,2018,Female,10.1
31,Nebraska,2019,Male,19.5
31,Nebraska,2019,Female,10.8
31,Nebraska,2020,Male,18.0
31,Nebraska,2020,Female,11.0
32,Nevada,2011,Male,19.5
32,Nevada,2011,Female,12.1
32,Nevada,2012,Male,15.4
32,Nevada,2012,Female,9.0
32,Nevada,2013,Male,17.9
32,Nevada,2013,Female,11.0
32,Nevada,2014,Male,17.2
32,Nevada,2014,Female,10.2
32,Nevada,2015,Male,16.4
32,Nevada,2015,Female,9.1
32,Nevada,2016,Male,14.9
32,Nevada,2016,Female,10.5
32,Nevada,2017,Male,17.2
32,Nevada,2017,Female,11.8
32,Nevada,2018,Male,14.5
32,Nevada,2018,Female,10.0
32,Nevada,2019,Male,12.5
32,Nevada,2019,Female,8.0
33,New Hampshire,2011,Male,20.0
33,New Hampshire,2011,Female,12.2
33,New Hampshire,2012,Male,22.0
33,New Hampshire,2012,Female,11.7
33,New Hampshire,2013,Male,19.6
33,New Hampshire,2013,Female,12.7
33,New Hampshire,2014,Male,22.1
33,New Hampshire,2014,Female,11.1
33,New Hampshire,2015,Male,20.8
33,New Hampshire,2015,Female,8.8
33,New Hampshire,2016,Male,17.3
33,New Hampshire,2016,Female,13.0
33,New Hampshire,2017,Male,19.4
33,New Hampshire,2017,Female,9.8
33,New Hampshire,2018,Male,19.1
33,New Hampshire,2018,Female,9.5
33,New Hampshire,2019,Male,18.8
33,New Hampshire,2019,Female,11.1
33,New Hampshire,2020,Male,17.4
33,New Hampshire,2020,Female,9.8
34,New Jersey,2011,Male,20.6
34,New Jersey,2011,Female,13.3
34,New Jersey,2012,Male,20.8
34,New Jersey,2012,Female,12.5
34,New Jersey,2013,Male,20.4
34,New Jersey,2013,Female,12.2
34,New Jersey,2014,Male,20.6
34,New Jersey,2014,Female,14.0
34,New Jersey,2015,Male,21.3
34,New Jersey,2015,Female,12.0
34,New Jersey,2016,Male,21.5
34,New Jersey,2016,Female,12.4
34,New Jersey,2017,Male,21.1
34,New Jersey,2017,Female,13.6
34,New Jersey,2018,Male,21.1
34,New Jersey,2018,Female,12.5
34,New Jersey,2019,Male,20.9
34,New Jersey,2019,Female,11.8
34,New Jersey,2020,Male,18.7
34,New Jersey,2020,Female,12.3
35,New Mexico,2011,Male,16.7
35,New Mexico,2011,Female,9.8
35,New Mexico,2012,Male,14.2
35,New Mexico,2012,Female,10.3
35,New Mexico,2013,Male,16.5
35,New Mexico,2013,Female,10.6
35,New Mexico,2014,Male,16.9
35,New Mexico,2014,Female,10.4
35,New Mexico,2015,Male,18.2
35,New Mexico,2015,Female,13.0
35,New Mexico,2016,Male,15.7
35,New Mexico,2016,Female,12.7
35,New Mexico,2017,Male,17.7
35,New Mexico,2017,Female,10.4
35,New Mexico,2018,Male,16.3
35,New Mexico,2018,Female,9.8
35,New Mexico,2019,Male,17.6
35,New Mexico,2019,Female,8.7
35,New Mexico,2020,Male,15.3
35,New Mexico,2020,Female,7.0
36,New York,2011,Male,22.4
36,New York,2011,Female,13.3
36,New York,2012,Male,21.2
36,New York,2012,Female,12.5
36,New York,2013,Male,22.6
36,New York,2013,Female,13.5
36,New York,2014,Male,22.8
36,New York,2014,Female,13.5
36,New York,2015,Male,22.1
36,New York,2015,Female,13.1
36,New York,2016,Male,22.8
36,New York,2016,Female,13.0
36,New York,2017,Male,21.0
36,New York,2017,Female,12.6
36,New York,2018,Male,20.6
36,New York,2018,Female,12.1
36,New York,2019,Male,20.1
36,New York,2019,Female,11.9
36,New York,2020,Male,18.9
36,New York,2020,Female,11.1
37,North Carolina,2011,Male,18.8
37,North Carolina,2011,Female,12.1
37,North Carolina,2012,Male,19.6
37,North Carolina,2012,Female,11.8
37,North Carolina,2013,Male,19.4
37,North Carolina,2013,Female,11.2
37,North Carolina,2014,Male,20.1
37,North Carolina,2014,Female,11.7
37,North Carolina,2015,Male,19.9
37,North Carolina,2015,Female,11.1
37,North Carolina,2016,Male,20.4
37,North Carolina,2016,Female,11.9
37,North Carolina,2017,Male,19.3
37,North Carolina,2017,Female,11.4
37,North Carolina,2018,Male,19.4
37,North Carolina,2018,Female,10.4
37,North Carolina,2019,Male,19.3
37,North Carolina,2019,Female,11.4
37,North Carolina,2020,Male,16.5
37,North Carolina,2020,Female,10.5
38,North Dakota,2011,Male,23.2
38,North Dakota,2011,Female,10.7
38,North Dakota,2012,Male,20.5
38,North Dakota,2012,Female,11.3
38,North Dakota,2013,Male,24.4
38,North Dakota,2013,Female,10.9
38,North Dakota,2014,Male,20.5
38,North Dakota,2014,Female,12.2
38,North Dakota,2015,Male,22.1
38,North Dakota,2015,Female,16.2
38,North Dakota,2016,Male,19.7
38,North Dakota,2016,Female,11.1
38,North Dakota,2017,Male,20.6
38,North Dakota,2017,Female,12.2
38,North Dakota,2018,Male,19.4
38,North Dakota,2018,Female,11.2
38,North Dakota,2019,Male,20.1
38,North Dakota,2019,Female,12.5
38,North Dakota,2020,Male,20.2
38,North Dakota,2020,Female,9.7
39,Ohio,2011,Male,16.1
39,Ohio,2011,Female,10.3
39,Ohio,2012,Male,16.1
39,Ohio,2012,Female,9.7
39,Ohio,2013,Male,16.4
39,Ohio,2013,Female,10.0
39,Ohio,2014,Male,17.3
39,Ohio,2014,Female,9.8
39,Ohio,2015,Male,16.3
39,Ohio,2015,Female,10.4
39,Ohio,2016,Male,16.4
39,Ohio,2016,Female,9.5
39,Ohio,2017,Male,16.6
39,Ohio,2017,Female,9.9
39,Ohio,2018,Male,16.1
39,Ohio,2018,Female,10.7
39,Ohio,2019,Male,16.2
39,Ohio,2019,Female,10.2
39,Ohio,2020,Male,15.6
39,Ohio,2020,Female,8.9
40,Oklahoma,2011,Male,17.5
40,Oklahoma,2011,Female,10.8
40,Oklahoma,2012,Male,18.2
40,Oklahoma,2012,Female,13.2
40,Oklahoma,2013,Male,17.8
40,Oklahoma,2013,Female,10.5
40,Oklahoma,2014,Male,20.5
40,Oklahoma,2014,Female,11.8
40,Oklahoma,2015,Male,18.7
40,Oklahoma,2015,Female,11.8
40,Oklahoma,2016,Male,17.8
40,Oklahoma,2016,Female,11.5
40,Oklahoma,2017,Male,17.9
40,Oklahoma,2017,Female,11.3
40,Oklahoma,2018,Male,16.9
40,Oklahoma,2018,Female,10.1
40,Oklahoma,2019,Male,16.5
40,Oklahoma,2019,Female,9.7
40,Oklahoma,2020,Male,16.4
40,Oklahoma,2020,Female,9.6
41,Oregon,2011,Male,17.0
41,Oregon,2011,Female,9.4
41,Oregon,2012,Male,16.2
41,Oregon,2012,Female,10.3
41,Oregon,2013,Male,19.8
41,Oregon,2013,Female,9.7
41,Oregon,2014,Male,16.7
41,Oregon,2014,Female,10.9
41,Oregon,2015,Male,18.2
41,Oregon,2015,Female,9.9
41,Oregon,2016,Male,17.5
41,Oregon,2016,Female,11.5
41,Oregon,2017,Male,17.6
41,Oregon,2017,Female,10.9
41,Oregon,2018,Male,15.9
41,Oregon,2018,Female,10.4
41,Oregon,2019,Male,17.0
41,Oregon,2019,Female,11.7
41,Oregon,2020,Male,15.7
41,Oregon,2020,Female,10.1
42,Pennsylvania,2011,Male,20.5
42,Pennsylvania,2011,Female,13.0
42,Pennsylvania,2012,Male,19.5
42,Pennsylvania,2012,Female,12.1
42,Pennsylvania,2013,Male,19.1
42,Pennsylvania,2013,Female,12.0
42,Pennsylvania,2014,Male,20.6
42,Pennsylvania,2014,Female,11.6
42,Pennsylvania,2015,Male,20.3
42,Pennsylvania,2015,Female,12.0
42,Pennsylvania,2016,Male,19.8
42,Pennsylvania,2016,Female,12.0
42,Pennsylvania,2017,Male,19.9
42,Pennsylvania,2017,Female,12.5
42,Pennsylvania,2018,Male,20.1
42,Pennsylvania,2018,Female,11.9
42,Pennsylvania,2019,Male,18.6
42,Pennsylvania,2019,Female,11.7
42,Pennsylvania,2020,Male,16.9
42,Pennsylvania,2020,Female,11.2
44,Rhode Island,2011,Male,18.2
44,Rhode Island,2011,Female,11.5
44,Rhode Island,2012,Male,23.8
44,Rhode Island,2012,Female,11.2
44,Rhode Island,2013,Male,18.0
44,Rhode Island,2013,Female,15.4
44,Rhode Island,2014,Male,19.0
44,Rhode Island,2014,Female,11.8
44,Rhode Island,2015,Male,19.5
44,Rhode Island,2015,Female,11.0
44,Rhode Island,2016,Male,21.1
44,Rhode Island,2016,Female,13.0
44,Rhode Island,2017,Male,21.5
44,Rhode Island,2017,Female,10.1
44,Rhode Island,2018,Male,23.5
44,Rhode Island,2018,Female,11.4
44,Rhode Island,2019,Male,17.7
44,Rhode Island,2019,Female,11.7
44,Rhode Island,2020,Male,15.2
44,Rhode Island,2020,Female,10.1
45,South Carolina,2011,Male,16.8
45,South Carolina,2011,Female,11.2
45,South Carolina,2012,Male,19.6
45,South Carolina,2012,Female,11.5
45,South Carolina,2013,Male,20.0
45,South Carolina,2013,Female,10.8
45,South Carolina,2014,Male,17.2
45,South Carolina,2014,Female,11.1
45,South Carolina,2015,Male,17.6
45,South Carolina,2015,Female,10.9
45,South Carolina,2016,Male,16.8
45,South Carolina,2016,Female,9.8
45,South Carolina,2017,Male,16.2
45,South Carolina,2017,Female,10.6
45,South Carolina,2018,Male,15.4
45,South Carolina,2018,Female,10.1
45,South Carolina,2019,Male,14.5
45,South Carolina,2019,Female,9.3
45,South Carolina,2020,Male,13.3
45,South Carolina,2020,Female,8.4
46,South Dakota,2011,Male,21.7
46,South Dakota,2011,Female,14.4
46,South Dakota,2012,Male,22.1
46,South Dakota,2012,Female,11.3
