StateFIPS,State,Year,Value
45,South Carolina,2012,3.3
45,South Carolina,2013,3.4
45,South Carolina,2014,3.3
45,South Carolina,2015,3.4
45,South Carolina,2016,3.4
45,South Carolina,2017,3.4
45,South Carolina,2018,3.3
46,South Dakota,2011,2.3
46,South Dakota,2012,2.3
46,South Dakota,2013,2.4
46,South Dakota,2014,2.7
46,South Dakota,2015,2.1
46,South Dakota,2016,1.9
46,South Dakota,2017,2.3
46,South Dakota,2018,2.3
47,Tennessee,2011,3.5
47,Tennessee,2012,3.3
47,Tennessee,2013,3.6
47,Tennessee,2014,3.8
47,Tennessee,2015,3.9
47,Tennessee,2016,4.3
47,Tennessee,2017,4.0
47,Tennessee,2018,4.7
48,Texas,2011,2.7
48,Texas,2012,2.7
48,Texas,2013,2.5
48,Texas,2014,2.9
48,Texas,2015,2.9
48,Texas,2016,2.5
48,Texas,2017,3.4
48,Texas,2018,3.5
49,Utah,2011,2.5
49,Utah,2012,2.2
49,Utah,2013,2.2
49,Utah,2014,2.4
49,Utah,2015,2.3
49,Utah,2016,2.2
49,Utah,2017,2.2
49,Utah,2018,2.6
50,Vermont,2011,2.3
50,Vermont,2012,2.1
50,Vermont,2013,2.3
50,Vermont,2014,1.9
50,Vermont,2015,2.0
50,Vermont,2016,2.1
50,Vermont,2017,2.0
50,Vermont,2018,2.1
51,Virginia,2011,3.0
51,Virginia,2012,2.9
51,Virginia,2013,2.5
51,Virginia,2014,2.6
51,Virginia,2015,2.8
51,Virginia,2016,2.6
51,Virginia,2017,2.7
51,Virginia,2018,2.8
53,Washington,2011,2.3
53,Washington,2012,2.3
53,Washington,2013,2.3
53,Washington,2014,2.6
53,Washington,2015,2.4
53,Washington,2016,2.5
53,Washington,2017,2.6
53,Washington,2018,2.6
54,West Virginia,2011,3.3
54,West Virginia,2012,3.6
54,West Virginia,2013,3.3
54,West Virginia,2014,4.0
54,West Virginia,2015,4.1
54,West Virginia,2016,3.6
54,West Virginia,2017,4.0
54,West Virginia,2018,3.8
55,Wisconsin,2011,2.3
55,Wisconsin,2012,2.2
55,Wisconsin,2013,2.0
55,Wisconsin,2014,2.6
55,Wisconsin,2015,1.9
55,Wisconsin,2016,2.2
55,Wisconsin,2017,1.9
55,Wisconsin,2018,2.0
56,Wyoming,2011,2.7
56,Wyoming,2012,2.1
56,Wyoming,2013,2.4
56,Wyoming,2014,2.5
56,Wyoming,2015,2.4
56,Wyoming,2016,2.8
56,Wyoming,2017,2.8
56,Wyoming,2018,2.9
